nflId,displayName,max_speed_yds_per_sec,max_speed_m_per_sec
47784,Kyler Murray,9.78,8.942832
42831,Taylor Heinicke,9.77,8.933688
52461,Jalen Hurts,9.59,8.769096
53440,Justin Fields,9.31,8.513064
53430,Trevor Lawrence,9.12,8.339328
45244,Taysom Hill,9.1,8.32104
38538,Ryan Tannehill,9.01,8.238744
46101,Lamar Jackson,9.01,8.238744
46072,Sam Darnold,8.97,8.202168
46076,Josh Allen,8.97,8.202168
47825,Drew Lock,8.86,8.101583999999999
44822,Patrick Mahomes,8.85,8.09244
41265,Derek Carr,8.84,8.083295999999999
42344,Jameis Winston,8.8,8.04672
53432,Trey Lance,8.8,8.04672
53444,Mac Jones,8.73,7.982712
53431,Zach Wilson,8.62,7.882127999999999
46070,Baker Mayfield,8.61,7.872984
43380,Jacoby Brissett,8.6,7.86384
47789,Daniel Jones,8.59,7.854696
53496,Davis Mills,8.59,7.854696
38605,Russell Wilson,8.47,7.744968
43291,Carson Wentz,8.4,7.680960000000001
37255,Tyrod Taylor,8.39,7.671816000000001
54038,Feleipe Franks,8.35,7.63524
52409,Joe Burrow,8.27,7.562087999999999
29851,Aaron Rodgers,8.24,7.534656
41291,Jimmy Garoppolo,8.23,7.525512
52414,Justin Herbert,8.13,7.4340720000000005
41258,Teddy Bridgewater,8.06,7.370064
43290,Jared Goff,8.02,7.333487999999999
33138,Chad Henne,7.99,7.306056
34452,Matthew Stafford,7.96,7.278624
46240,Mike White,7.96,7.278624
43424,Dak Prescott,7.92,7.242048
39987,Geno Smith,7.74,7.077456
45536,Cooper Rush,7.74,7.077456
52413,Tua Tagovailoa,7.74,7.077456
33084,Matt Ryan,7.73,7.068312000000001
38632,Kirk Cousins,7.68,7.0225919999999995
37110,Andy Dalton,7.42,6.784848
52895,Tyler Huntley,7.36,6.729984
40021,Mike Glennon,7.34,6.711696
45159,Phillip Walker,7.23,6.611112
25511,Tom Brady,7.04,6.4373759999999995
42593,Trevor Siemian,6.7,6.12648
28963,Ben Roethlisberger,6.33,5.788152
38937,Case Keenum,6.07,5.550408
30078,Ryan Fitzpatrick,5.97,5.458968
43490,Brandon Allen,5.62,5.138928
48137,David Blough,5.39,4.928616
44814,Mitchell Trubisky,4.97,4.544568
37083,Blaine Gabbert,4.85,4.4348399999999994
46079,Josh Rosen,4.83,4.416552
52434,Jordan Love,4.68,4.279392
33241,Josh Johnson,4.46,4.078224
34843,Brian Hoyer,4.16,3.803904
44984,Nathan Peterman,3.87,3.538728
52530,Jacob Eason,3.73,3.4107119999999997
47180,John Wolford,2.98,2.724912
